,XEM,IOT
0,0.004599999999999993,0.014499999999999957
1,-0.008099999999999996,0.0016000000000000458
2,0.0007000000000000062,-0.0019000000000000128
3,0.010499999999999982,-0.008000000000000007
4,0.0009000000000000119,0.0037000000000000366
5,0.0020000000000000018,-0.0018000000000000238
6,0.0,0.023499999999999965
7,-0.0010000000000000009,0.019500000000000073
8,-0.013000000000000012,0.0038000000000000256
9,0.01200000000000001,-0.012700000000000045
10,0.00040000000000001146,-9.999999999998899e-05
11,0.0015999999999999903,-0.01090000000000002
12,-0.0050000000000000044,-0.010800000000000032
13,0.008799999999999975,-0.0042999999999999705
14,0.0012000000000000344,-0.0029000000000000137
15,0.0,0.02100000000000002
16,-0.0020999999999999908,0.0
17,-0.0018000000000000238,-0.013000000000000012
18,0.00040000000000001146,0.01100000000000001
19,-0.0027000000000000357,0.0030000000000000027
20,0.01150000000000001,-0.008900000000000019
21,-0.012899999999999967,-0.0040999999999999925
22,-0.002599999999999991,0.009000000000000008
23,0.008799999999999975,0.005800000000000027
24,0.0014000000000000123,0.01100000000000001
25,0.01150000000000001,0.0031999999999999806
26,0.007499999999999951,0.03969999999999996
27,0.0010000000000000009,0.00019999999999997797
28,-0.007899999999999963,-0.030099999999999905
29,-0.005900000000000016,0.0
30,0.005199999999999982,0.005199999999999982
31,-0.015100000000000002,0.01200000000000001
32,-0.0022999999999999687,0.006000000000000005
33,0.030999999999999972,0.0020000000000000018
34,0.049000000000000044,-0.022199999999999998
35,-0.07390000000000002,-0.011900000000000022
36,0.0024000000000000132,-0.0033000000000000806
37,-0.005700000000000038,0.01540000000000008
38,0.003200000000000036,0.007000000000000006
39,0.0050000000000000044,0.0
40,0.006699999999999984,-0.006700000000000039
41,0.004300000000000026,0.006199999999999983
42,-0.013700000000000045,0.0035000000000000586
43,0.00040000000000001146,-0.0017000000000000348
44,-0.010199999999999987,-0.007299999999999973
45,0.009500000000000008,-0.0030000000000000027
46,0.00539999999999996,0.005299999999999971
47,-0.006999999999999951,0.0017000000000000348
48,0.009599999999999997,0.0020000000000000018
49,-0.0040000000000000036,0.0010000000000000009
50,-0.003500000000000003,0.013899999999999912
51,0.003500000000000003,0.020100000000000007
52,0.0,0.024900000000000033
53,0.0,-0.007199999999999984
54,-0.0030000000000000027,-0.0029000000000000137
55,0.0030000000000000027,0.0047000000000000375
56,-0.0010000000000000009,0.005099999999999993
57,0.0025000000000000022,0.005499999999999949
58,0.0,-0.0413
59,-0.005400000000000016,-0.010699999999999932
60,-0.0015999999999999903,-0.0030999999999999917
61,0.0030000000000000027,-0.000300000000000078
62,0.0,0.0046000000000000485
63,0.0020000000000000018,0.0012999999999999678
64,-0.0001000000000000445,-0.005199999999999982
65,0.00030000000000002247,-0.00539999999999996
66,0.004300000000000026,-0.0010000000000000009
67,-0.0018000000000000238,-0.006099999999999994
68,-0.0011999999999999789,0.015599999999999947
69,0.0011999999999999789,0.005900000000000016
70,0.0011999999999999789,0.0045999999999999375
71,0.0001000000000000445,-0.00869999999999993
72,-0.0024000000000000132,-0.00029999999999996696
73,0.0025000000000000022,-0.0013000000000000789
74,0.0,-0.0013999999999999568
75,0.005400000000000016,-0.0025000000000000577
76,0.0,-0.0043999999999999595
77,-0.0030000000000000027,0.0016000000000000458
78,-0.0010000000000000009,-0.0020000000000000018
79,9.999999999998899e-05,0.0004999999999999449
80,-0.004500000000000004,0.008500000000000063
81,0.004500000000000004,-0.008500000000000063
82,-9.999999999998899e-05,-0.00029999999999996696
83,0.0008999999999999564,-9.999999999998899e-05
84,0.0,-0.01419999999999999
85,-0.003500000000000003,-0.0028000000000000247
86,0.0011000000000000454,0.0009000000000000119
87,0.010499999999999954,-0.006900000000000017
88,0.0036000000000000476,0.00019999999999997797
89,9.999999999998899e-05,-0.005299999999999971
90,-0.0005000000000000004,0.0038000000000000256
91,-0.0022000000000000353,-0.03380000000000005
92,0.0,0.008000000000000007
93,0.0,-9.999999999998899e-05
94,0.0,0.010099999999999998
95,0.0010000000000000009,-0.006099999999999994
96,-0.00029999999999996696,-0.008900000000000019
97,0.0,-0.0045999999999999375
98,-0.0022000000000000353,0.008999999999999897
99,-0.0044999999999999485,-0.0023999999999999577
100,0.0,-0.0040999999999999925
101,0.0005000000000000004,-0.0029000000000000137
102,-0.0008000000000000229,0.010000000000000009
103,0.0010999999999999899,0.0043999999999999595
104,0.007199999999999984,0.0006000000000000449
105,-0.0015000000000000013,-0.007800000000000029
106,0.0015000000000000013,-0.01419999999999999
107,0.0,0.006900000000000017
108,-0.005500000000000005,-0.0027000000000000357
109,0.0,-0.0046999999999999265
110,0.0,0.007499999999999951
111,0.003300000000000025,0.00539999999999996
112,0.0005000000000000004,-0.004899999999999904
113,-0.0016999999999999793,-0.014600000000000057
114,0.00039999999999995595,0.0121
115,0.0013000000000000234,0.0020000000000000018
116,-0.0014000000000000123,-0.0028000000000000247
117,0.00030000000000002247,-0.0021999999999999797
118,0.0010999999999999899,-0.0020000000000000018
119,-0.003300000000000025,-0.010599999999999943
120,0.0,-0.019199999999999995
121,0.0,0.01629999999999998
122,0.0001000000000000445,-0.0020000000000000018
123,0.0,-0.0045000000000000595
124,9.999999999998899e-05,-0.011099999999999999
125,0.0,-0.006900000000000017
126,0.0,0.0050000000000000044
127,0.0,0.0
128,-0.0005000000000000004,-0.0050000000000000044
129,0.0005000000000000004,-0.0010999999999999899
130,0.0,-0.005699999999999927
131,0.0020000000000000018,0.012399999999999967
132,0.009699999999999986,0.0044999999999999485
133,-0.0006999999999999784,0.000200000000000089
134,0.005799999999999972,0.009699999999999931
135,0.0,0.03420000000000001
136,0.0,-0.0041999999999999815
137,-0.006699999999999984,-0.015100000000000002
138,0.0009000000000000119,-0.010499999999999954
139,0.0,0.0
140,0.0,0.011399999999999966
141,-0.0005999999999999894,0.0018000000000000238
142,0.0020999999999999908,0.007199999999999984
143,0.0,0.016699999999999937
144,0.003599999999999992,-0.0019999999999998908
145,0.00029999999999996696,-0.0051000000000001044
146,-0.007099999999999995,-0.010299999999999976
147,0.0001000000000000445,0.0037000000000000366
148,0.0,0.0044999999999999485
149,-0.00020000000000003348,0.0034000000000000696
150,0.006199999999999983,0.0022999999999999687
151,0.0014000000000000123,-0.0037000000000000366
152,-0.0009000000000000119,0.006700000000000039
153,0.00030000000000002247,0.0039000000000000146
154,0.0005999999999999894,0.016800000000000037
155,0.039000000000000035,-0.0034000000000000696
156,-0.008000000000000007,0.005400000000000071
157,-0.0020000000000000018,0.0012999999999999678
158,-0.004500000000000004,-0.008299999999999974
159,0.004500000000000004,-0.0027000000000000357
160,0.0,-0.008500000000000063
161,-0.0005000000000000004,0.0025000000000000577
162,0.0005000000000000004,0.0121
163,0.0,0.0038000000000000256
164,-0.0010000000000000009,-0.0008000000000000229
165,0.0005000000000000004,-0.006099999999999994
166,0.0040000000000000036,-0.00550000000000006
167,0.006500000000000006,-0.011599999999999944
168,0.0010000000000000009,0.010000000000000009
169,0.0,-0.0024000000000000687
170,0.0,-0.014599999999999946
171,0.0,-0.0049000000000000155
172,0.0,0.0030000000000000027
173,0.0,0.0018000000000000238
174,0.0,-0.012800000000000034
175,0.0,-0.009800000000000031
176,-0.00040000000000001146,0.0048000000000000265
177,-0.0009000000000000119,0.0028000000000000247
178,0.0013000000000000234,0.0031999999999999806
179,0.0,0.014000000000000012
180,-0.006700000000000039,-0.005800000000000027
181,-0.006299999999999972,0.015700000000000047
182,-0.0010999999999999899,9.999999999998899e-05
183,0.006099999999999994,-0.0020000000000000018
184,-0.0001000000000000445,0.0020000000000000018
185,-0.0006999999999999784,-0.0043999999999999595
186,-0.005099999999999993,-0.005600000000000049
187,0.0,0.0
188,-0.0020000000000000018,-0.010000000000000009
189,0.00040000000000001146,-0.015000000000000013
190,0.0031999999999999806,-0.010199999999999987
191,0.0023000000000000242,0.005099999999999993
192,0.0005000000000000004,0.0020999999999999908
193,0.0,-0.0020000000000000018
194,0.0,-0.010000000000000009
195,-0.0005000000000000004,0.0
196,0.0005000000000000004,-0.007499999999999951
197,-0.0015000000000000013,-0.022499999999999964
198,-0.0022000000000000353,0.007499999999999951
199,0.0022000000000000353,0.0006000000000000449
200,0.0006999999999999784,-0.008199999999999985
201,-0.0005000000000000004,-0.03590000000000004
202,0.0005000000000000004,-0.018299999999999983
203,-0.004599999999999993,0.0016999999999999238
204,-0.013400000000000023,0.0026000000000000467
205,0.0,0.0050000000000000044
206,-0.011099999999999999,0.0
207,0.00940000000000002,0.009000000000000008
208,0.0005000000000000004,-0.014700000000000046
209,-0.004500000000000004,-0.01429999999999998
210,-0.006799999999999973,0.006199999999999983
211,0.006899999999999962,-0.0034999999999999476
212,0.003500000000000003,-0.009500000000000064
213,-0.0030000000000000027,-0.019199999999999995
214,0.0018000000000000238,0.006000000000000005
215,-0.010699999999999987,-0.01629999999999998
216,0.003599999999999992,0.00029999999999996696
217,-0.013000000000000012,-0.00539999999999996
218,-0.010599999999999998,-0.007399999999999962
219,0.0,-0.0031999999999999806
220,0.0,-0.007000000000000006
221,0.0,-0.0022000000000000908
222,0.0,0.01419999999999999
223,0.0,0.008400000000000074
224,0.0,0.023399999999999976
225,0.022299999999999986,0.020199999999999996
226,0.010000000000000009,-0.0011999999999999789
227,0.0006999999999999784,-0.006800000000000028
228,0.005400000000000016,0.02980000000000005
229,-0.0020999999999999908,0.011599999999999944
230,0.0,0.0036000000000000476
231,0.0,-0.0013000000000000789
232,0.0,-0.0047999999999999154
233,-0.00040000000000001146,-0.0028000000000000247
234,-0.01100000000000001,-0.01980000000000004
235,0.011400000000000021,-0.018799999999999928
236,-0.015500000000000014,0.0004999999999999449
237,-0.004699999999999982,-0.010399999999999965
238,-0.0048000000000000265,-0.026000000000000023
239,0.003400000000000014,0.0033999999999999586
240,0.011400000000000021,0.024500000000000077
241,0.0007999999999999674,0.019000000000000017
242,-0.0006999999999999784,0.008499999999999952
243,0.0,-0.006000000000000005
244,-0.00030000000000002247,-0.0007000000000000339
245,0.0001000000000000445,0.007300000000000084
246,-0.0027000000000000357,9.999999999998899e-05
247,0.0048000000000000265,0.0042999999999999705
248,0.0025000000000000022,-0.009800000000000031
249,0.0005000000000000004,-0.011099999999999999
250,0.0,-0.0030999999999999917
251,0.0,-0.007900000000000018
252,0.0021999999999999797,0.006700000000000039
253,-9.999999999998899e-05,0.0011999999999999789
254,-0.0005000000000000004,-0.008299999999999974
255,0.00040000000000001146,-0.006399999999999961
256,-0.013900000000000023,-0.02650000000000008
257,-0.004500000000000004,-0.018899999999999917
258,-0.0005999999999999894,-0.014900000000000024
259,-0.0018000000000000238,-0.03210000000000002
260,-0.010999999999999954,-0.07289999999999996
261,0.0,0.03809999999999991
262,0.0,0.006900000000000017
263,0.0,-0.009000000000000008
264,0.0,-0.010000000000000009
265,0.0,0.0040000000000000036
266,0.0,0.06720000000000004
267,-0.008500000000000008,0.03180000000000005
268,0.006500000000000006,-0.019100000000000006
269,0.014499999999999957,0.009000000000000008
270,-0.0020000000000000018,-0.037900000000000045
271,-0.006399999999999961,-0.03539999999999999
272,-0.0017000000000000348,-0.02760000000000007
273,-0.011399999999999966,-0.03159999999999996
274,0.0,0.016100000000000003
275,-0.008599999999999997,-0.03249999999999997
276,0.00029999999999996696,0.019000000000000017
277,-0.0049000000000000155,-0.0010000000000000009
278,0.0,0.01090000000000002
279,0.0,0.07109999999999994
280,0.0,-0.008000000000000007
281,0.0,-0.04200000000000004
282,0.020000000000000018,0.020000000000000018
283,0.0014000000000000123,-0.01100000000000001
284,0.010299999999999976,0.01200000000000001
285,-0.003500000000000003,0.0010000000000000009
286,0.0,0.007900000000000018
287,0.0,-0.008900000000000019
288,0.0,0.019000000000000017
289,0.005100000000000049,0.03600000000000003
290,0.00039999999999995595,0.0039000000000000146
291,0.0,-0.0026000000000000467
292,-0.00019999999999997797,-0.008299999999999974
293,-0.006500000000000006,0.0004999999999999449
294,0.0,-0.008599999999999941
295,0.0,0.014100000000000001
296,0.011199999999999988,-0.015000000000000013
297,0.006400000000000017,0.015000000000000013
298,-0.0030999999999999917,0.0020000000000000018
299,0.003400000000000014,-0.01770000000000005
300,9.999999999998899e-05,0.0006000000000000449
301,-0.0025000000000000022,-0.007399999999999962
302,0.0,-0.006200000000000094
303,0.0,0.017900000000000027
304,0.0,0.010800000000000032
305,0.008199999999999985,0.010599999999999943
306,0.0010000000000000009,0.0029000000000000137
307,-0.01150000000000001,0.021500000000000075
308,0.005700000000000038,0.009999999999999898
309,0.0,-0.009999999999999898
310,-0.0007000000000000339,9.999999999998899e-05
311,-0.009500000000000008,-0.0030000000000000027
312,0.010200000000000042,0.020100000000000007
313,-0.0029000000000000137,0.03279999999999994
314,0.0029000000000000137,0.007299999999999973
315,-0.0001000000000000445,0.007600000000000051
316,0.0001000000000000445,0.0039000000000000146
317,0.0,-0.017299999999999982
318,0.0,0.017299999999999982
319,0.0,-0.0022999999999999687
320,0.0,-0.006500000000000061
321,-0.004200000000000037,-0.027100000000000013
322,-0.004500000000000004,-0.00019999999999997797
323,-0.00019999999999997797,0.006800000000000028
324,0.00019999999999997797,-0.007500000000000062
325,0.0010000000000000009,0.009700000000000042
326,-9.999999999998899e-05,-0.0037000000000000366
327,-9.999999999998899e-05,-0.005299999999999971
328,-0.00020000000000003348,-0.011700000000000044
329,0.004400000000000015,0.021300000000000097
330,0.003400000000000014,-0.0023000000000000798
331,-0.0005999999999999894,-0.008000000000000007
332,9.999999999998899e-05,0.0030000000000000027
333,0.0,-0.0050000000000000044
334,-0.0049000000000000155,-0.0011999999999999789
335,0.0010000000000000009,-0.006199999999999983
336,0.0018000000000000238,-0.005600000000000049
337,-0.0017000000000000348,-0.006000000000000005
338,-0.0023999999999999577,-0.013999999999999901
339,-0.00020000000000003348,-0.017000000000000015
340,0.0,0.0041999999999999815
341,-9.999999999998899e-05,-0.014399999999999968
342,0.00030000000000002247,-0.0012000000000000899
343,-0.00020000000000003348,-0.0005999999999999339
344,-0.0011999999999999789,0.0
345,-0.00030000000000002247,-0.007900000000000018
346,-0.002899999999999958,-0.011099999999999999
347,-0.00020000000000003348,-0.017199999999999993
348,0.0,0.04820000000000002
349,9.999999999998899e-05,-0.0020000000000000018
350,0.016100000000000003,-0.026000000000000023
351,-0.0012999999999999678,0.006199999999999983
352,-0.00040000000000001146,0.016700000000000048
353,0.00019999999999997797,0.0009000000000000119
354,-0.003899999999999959,-0.010000000000000009
355,-0.0019000000000000128,0.0040999999999999925
356,-0.0005000000000000004,-0.01990000000000003
357,-9.999999999998899e-05,-0.00660000000000005
358,-0.014800000000000035,-0.07339999999999991
359,-0.009399999999999964,0.0250999999999999
360,-0.0010000000000000009,-0.00039999999999995595
361,-0.00020000000000003348,-0.034499999999999975
362,-9.999999999998899e-05,-0.0022999999999999687
363,-0.0010000000000000009,-0.01200000000000001
364,-0.0005000000000000004,0.009000000000000008
365,9.999999999998899e-05,0.0040000000000000036
366,0.0017000000000000348,0.017699999999999938
367,0.0,0.005400000000000071
368,0.0,-0.02290000000000003
369,-0.00040000000000001146,-0.0046000000000000485
370,-0.003599999999999992,0.0036000000000000476
371,0.0015000000000000013,0.016699999999999937
372,0.0017999999999999683,-0.0045999999999999375
373,0.011699999999999988,0.014799999999999924
374,0.0018000000000000238,0.019000000000000017
375,-0.0011999999999999789,-0.00039999999999995595
376,-0.00030000000000002247,-0.012499999999999956
377,-0.006099999999999994,-0.0012000000000000899
378,-0.005400000000000016,0.00880000000000003
379,9.999999999998899e-05,-0.0009000000000000119
380,0.0,0.0021999999999999797
381,-0.00019999999999997797,-0.0036999999999999256
382,0.0,-0.010000000000000009
383,-0.0008000000000000229,-0.006800000000000028
384,0.0005000000000000004,-0.0032999999999999696
385,0.0,-0.005199999999999982
386,-0.0006999999999999784,-0.01100000000000001
387,-0.0025000000000000022,0.010000000000000009
388,0.0038000000000000256,-0.0029000000000000137
389,0.0,-0.00019999999999997797
390,0.0,0.015599999999999947
391,-0.00030000000000002247,0.005299999999999971
392,0.0,-0.0043999999999999595
393,0.00030000000000002247,0.005599999999999938
394,-0.00040000000000001146,-0.015599999999999947
395,-0.0020000000000000018,0.0042999999999999705
396,-0.0028000000000000247,-0.0036999999999999256
397,-0.0022999999999999687,-0.03400000000000003
398,-0.003300000000000025,-0.0011999999999999789
399,-0.005299999999999971,-0.018100000000000005
400,-0.004599999999999993,0.01429999999999998
401,-0.003300000000000025,-0.016000000000000014
402,0.0,-0.014000000000000012
403,0.01090000000000002,-0.00029999999999996696
404,-0.0012000000000000344,0.00379999999999997
405,0.0014000000000000123,0.015200000000000047
406,0.002599999999999991,0.006199999999999983
407,-0.0014000000000000123,-0.0007000000000000339
408,0.0007000000000000339,0.00880000000000003
409,0.007199999999999984,0.02100000000000002
410,-0.0017999999999999683,0.0015999999999999348
411,0.005599999999999994,-0.010699999999999932
412,-0.0026000000000000467,-0.006900000000000017
413,-0.0021999999999999797,-0.011700000000000044
414,0.0019000000000000128,-0.005299999999999971
415,-0.0008000000000000229,0.0028000000000000247
416,-0.0025000000000000022,-0.0034000000000000696
417,-0.0005999999999999894,0.022500000000000075
418,0.005900000000000016,0.0020999999999999908
419,0.0007999999999999674,-9.999999999998899e-05
420,0.0001000000000000445,-0.0019000000000000128
421,-0.0024000000000000132,-0.018500000000000072
422,-0.004599999999999993,-0.0010999999999999899
423,0.0,-0.0012999999999999678
424,-9.999999999998899e-05,-0.00539999999999996
425,9.999999999998899e-05,0.00029999999999996696
426,-0.0015000000000000013,0.012199999999999989
427,0.022699999999999998,-0.0016000000000000458
428,-0.021699999999999997,-0.00979999999999992
429,-0.0028000000000000247,0.02059999999999995
430,-9.999999999998899e-05,-0.0036999999999999256
431,0.005599999999999994,0.0032999999999999696
432,-0.0010999999999999899,-0.0030999999999999917
433,0.00030000000000002247,-0.008400000000000074
434,-0.004500000000000004,0.0035000000000000586
435,-0.00040000000000001146,-0.0041999999999999815
436,-0.0007000000000000339,0.0030000000000000027
437,-0.00019999999999997797,9.999999999998899e-05
438,0.0,0.006599999999999939
439,0.0,0.04849999999999999
440,0.00040000000000001146,0.07200000000000006
441,-0.0005000000000000004,-0.009000000000000008
442,0.0,-0.0017000000000000348
443,0.0,0.0026000000000000467
444,0.0005000000000000004,0.016599999999999948
445,0.005400000000000016,-0.01100000000000001
446,0.0,-0.012899999999999912
447,0.0004999999999999449,-0.0006000000000000449
448,-0.00019999999999997797,-0.0020000000000000018
449,9.999999999998899e-05,-0.02200000000000002
450,-0.00019999999999997797,0.017000000000000015
451,-0.0008000000000000229,0.016700000000000048
452,-0.002599999999999991,-0.005700000000000038
453,-0.0005999999999999894,-0.014100000000000001
454,-0.00019999999999997797,0.0011999999999999789
455,-0.0001000000000000445,-0.00869999999999993
456,0.0,-0.0024000000000000687
457,0.0009000000000000119,-0.0020999999999999908
458,-0.0030000000000000027,-0.0039000000000000146
459,-0.004500000000000004,-0.009000000000000008
460,0.0023000000000000242,-0.0037999999999999146
461,0.0030000000000000027,0.011099999999999999
462,-0.0019000000000000128,-0.0033000000000000806
463,-0.0016999999999999793,-0.0009000000000000119
464,-0.0015000000000000013,0.0048000000000000265
465,-0.002599999999999991,-0.020199999999999996
466,-0.0013000000000000234,-0.01969999999999994
467,-0.006500000000000006,-0.02300000000000002
468,-0.0012999999999999956,-0.0025000000000000577
469,-0.0025000000000000022,0.0024000000000000687
470,0.0,0.006099999999999994
471,0.0005000000000000004,-0.0027000000000000357
472,0.00789999999999999,-0.01629999999999998
473,-0.0020000000000000018,0.00039999999999995595
474,-0.0068000000000000005,-0.006900000000000017
475,-0.009799999999999975,-0.01189999999999991
476,-0.008000000000000007,0.00039999999999995595
477,0.010499999999999982,0.0050000000000000044
478,-0.0015000000000000013,-0.0015000000000000568
479,-0.001999999999999974,0.01100000000000001
480,0.0069999999999999785,0.030500000000000083
481,0.003400000000000014,0.00649999999999995
482,-0.0040000000000000036,-0.005499999999999949
483,-0.003599999999999992,-0.006000000000000005
484,0.0,0.025999999999999912
485,0.00019999999999997797,0.007000000000000006
486,0.0005000000000000004,0.008500000000000063
487,-0.0003999999999999837,-0.0008000000000000229
488,-0.00010000000000001674,-0.014700000000000046
489,0.0,-0.008799999999999919
490,0.00010000000000001674,-0.0011999999999999789
491,0.0,-0.010500000000000065
492,-0.0002999999999999947,-0.0024999999999999467
493,9.999999999998899e-05,0.008499999999999952
494,0.0,-0.0006000000000000449
495,0.0005999999999999894,0.021100000000000008
496,0.0,-0.0031999999999999806
497,-0.0005999999999999894,-0.015199999999999991
498,-0.0010999999999999899,-0.009599999999999942
499,-0.0031000000000000194,-0.006200000000000094
500,-0.01629999999999998,-0.031099999999999905
501,-0.0067000000000000115,-0.011800000000000033
502,0.0011000000000000176,0.0
503,-0.00030000000000002247,-0.006099999999999994
504,-0.0015999999999999903,-0.003500000000000003
505,-0.0040000000000000036,-0.013300000000000034
506,0.0,0.01150000000000001
507,-0.004899999999999988,0.0025000000000000022
508,-0.0030000000000000027,-0.011199999999999988
509,-0.00010000000000001674,-0.005699999999999983
510,-0.0068000000000000005,0.0006999999999999784
511,-0.0020999999999999908,-0.0040000000000000036
512,0.013000000000000012,-0.0017999999999999683
513,0.0005000000000000004,0.013399999999999967
514,0.00899999999999998,0.0008000000000000229
515,-0.0006999999999999784,-0.005200000000000038
516,-0.0013000000000000234,-0.0033999999999999586
517,-0.00789999999999999,-0.007599999999999996
518,-0.004799999999999999,0.003999999999999948
519,0.0,-0.03699999999999998
